A,20200409,76.43,78.72,76.2268,78.33,2399900
AA,20200409,7.65,8.02,7.22,7.41,13298800
AAN,20200409,24.96,26.54,24.36,25.24,1010700
AAP,20200409,104.62,108.81,103.335,106.86,1137100
AAT,20200409,26.93,29.76,26.88,29.59,673400
AB,20200409,21.17,23.07,21.01,21.96,866500
ABB,20200409,18.21,18.33,17.88,18.1,1927700
ABBV,20200409,78.56,80.08,78.56,79.75,9425900
ABC,20200409,88.18,89.41,86.6621,87.81,1348600
ABEV,20200409,2.46,2.48,2.4,2.4,23992700
ABG,20200409,56.16,62.275,56.16,60.43,414400
ABM,20200409,28.4,29.85,27.86,28.93,555900
ABR,20200409,7.24,8.39,7.24,7.81,5589500
ABR-A,20200409,20.88,22.4,20.52,20.52,7700
ABR-B,20200409,22.28,22.28,20.14,20.25,5600
ABR-C,20200409,20.71,20.85,19.8,20.1,10300
ABT,20200409,85,86.5,82.95,86.04,10474700
AC,20200409,36.1,36.71,34.77,36.15,10700
ACA,20200409,40.76,42.1,40.25,41.5,402900
ACB,20200409,0.88,0.9296,0.86,0.8763,30659800
ACC,20200409,32.99,34.96,32.99,34.05,2841400
ACCO,20200409,5.92,6.23,5.92,6.11,877700
ACE.W,20200409,1.445,1.83,1.3943,1.82,14800
ACEL,20200409,8.54,9.255,8.54,8.79,221100
ACH,20200409,5.44,5.5,5.3322,5.35,81900
ACM,20200409,32.37,34.705,31.84,33.08,3590800
ACN,20200409,173.23,179.87,172.51,177.92,3743700
ACP,20200409,7.7,8.16,7.7,7.79,170600
ACRE,20200409,8.6,9.955,7.6574,8.13,1980700
ACV,20200409,19.8,20.18,19.52,19.8,78000
ADC,20200409,65.46,69,64.74,67.79,492900
ADM,20200409,36.79,37.84,36.66,37.58,4278700
ADNT,20200409,11.58,13.55,11.41,12.49,3164600
ADS,20200409,44.78,46.3,37.12,38.58,2269200
ADSW,20200409,32.68,32.73,32.6,32.63,1363100
ADT,20200409,4.78,5.4,4.74,5.35,3663900
ADX,20200409,13.51,13.8157,13.5,13.57,364700
AEB,20200409,21.99,22.75,21.2601,22.63,29300
AEE,20200409,76.53,81.25,76.53,79,1659900
AEFC,20200409,22.3,23.2,22.3,22.9699,186500
AEG,20200409,2.74,2.83,2.7,2.77,3211300
AEL,20200409,20.51,22.95,20.49,22.42,867200
AEL-A,20200409,18.62,20.7,18.62,20.0708,143700
AEM,20200409,47.02,49.22,46.61,48.99,2362500
AEO,20200409,9.77,10.235,9.47,9.63,6143900
AEP,20200409,83.99,88.29,83.99,86.31,4003700
AEP-B,20200409,51.02,52.46,51.02,52.08,101300
AER,20200409,25.74,26.75,24.83,25.76,2224000
AES,20200409,14.45,14.99,14.4,14.72,7452900
AFB,20200409,12.69,13.34,12.69,13.25,128900
AFC,20200409,24,24.6,23.3,24.35,43800
AFG,20200409,79.5,81.73,78.43,80.49,472700
AFGB,20200409,24.52,25.27,24.52,25.0846,16900
AFGC,20200409,21.87,23.48,21.87,23.48,31500
AFGH,20200409,24.21,25.03,24.21,24.925,34100
AFI,20200409,1.53,1.63,1.44,1.5,183600
AFL,20200409,38.5,39.82,37.53,38.08,7065600
AFT,20200409,12.16,12.66,12.16,12.37,112000
AG,20200409,6.75,7.19,6.64,7.07,5755700
AGCO,20200409,51.82,52.98,51.09,52.1,405200
AGD,20200409,8.12,8.24,7.96,8.09,108500
AGI,20200409,6.1,6.415,6.05,6.34,3124700
AGM,20200409,59.88,63.8173,59.88,63.1,64400
AGM-A,20200409,24.46,25,24.46,24.7803,5300
AGM-C,20200409,26.4,26.55,26.4,26.55,1600
AGM-D,20200409,24.32,25,24.32,25,15400
AGM.A,20200409,58.03,60.95,55.13,60.95,600
AGN,20200409,181.9,182.85,181.21,182.2,4269300
AGO,20200409,31.59,33.92,31.3,32.49,1293700
AGO-B,20200409,25.49,25.73,25.3732,25.5489,12400
AGO-E,20200409,25.27,25.4,25.12,25.2369,15300
AGO-F,20200409,24.85,24.89,24.2938,24.89,13500
AGR,20200409,43.46,46.01,43.46,45.92,376400
AGRO,20200409,4.32,4.63,4.283,4.55,268400
AGS,20200409,1.91,2.82,1.91,2.69,2865500
AGX,20200409,37.14,38.26,35.2071,37.89,193700
AHC,20200409,1.37,1.45,1.3,1.41,196600
AHH,20200409,10.75,11.65,10.62,11.51,428900
AHH-A,20200409,20.25,22,20.25,20.26,800
AHL-C,20200409,24.3,26.45,23.45,25.11,70300
AHL-D,20200409,23.35,23.75,22.7006,23.69,21900
AHL-E,20200409,22.39,23.4,22.18,23.12,57000
AHT,20200409,0.85,0.88,0.72,0.7484,1608300
AHT-D,20200409,9.07,9.8822,9.01,9.01,7700
AHT-F,20200409,6.5,7.96,6.48,7.14,78000
AHT-G,20200409,6.5,8.42,6.16,6.86,119100
AHT-H,20200409,6.76,7.74,6.49,7.23,51900
AHT-I,20200409,7.2,7.98,6.8007,7.0961,34200
AI,20200409,2.75,3.1,2.75,3.07,2113700
AI-B,20200409,17.08,17.8399,16.6,17.09,1500
AI-C,20200409,17.1,17.5,16.415,17.1,13000
AIC,20200409,21.37,21.95,18.9313,20.97,4100
AIF,20200409,12.02,12.63,11.91,11.98,82100
AIG,20200409,24.95,27.65,24.89,26.54,11974600
AIG-A,20200409,24.99,26,24.75,25.0121,142400
AIG.W,20200409,0.82,1.15,0.82,1.02,390200
AIN,20200409,48.68,49.55,46.72,47.81,313800
AIO,20200409,17.02,17.04,16.29,16.72,106300
AIR,20200409,19.52,20.7017,19.3101,19.88,410600
AIT,20200409,49.44,52.185,48.335,51.99,200100
AIV,20200409,37.41,41.16,37.116,39.97,1917800
AIW,20200409,21.6,21.89,20.02,20.71,3900
AIZ,20200409,108.26,114.74,107.0048,112.39,353600
AIZP,20200409,112.13,114.43,112.13,114.43,1600
AJG,20200409,85.9,88.35,85.37,86.84,1374600
AJRD,20200409,44.35,44.63,43.2,43.49,533500
AJX,20200409,7.5,8.41,7.25,7.51,381000
AJXA,20200409,21.06,21.69,20.76,21.26,16400
AKO.A,20200409,11.65,11.67,10.96,10.96,1100
AKO.B,20200409,13.68,13.89,13.0101,13.1,21700
AKR,20200409,13.42,14.82,13.42,14.59,1240500
AL,20200409,26.19,27.67,25.14,26.04,2295700
AL-A,20200409,18.96,19,17.28,17.91,94500
ALB,20200409,62.35,67.235,62.17,67.02,1775400
ALC,20200409,52.54,53.9,51.83,53.33,1355200
ALE,20200409,61.47,63.35,60.43,61.88,518900
ALEX,20200409,12.58,13.0158,12.15,12.73,565600
ALG,20200409,95.31,98.9,95.31,98.71,43300
ALI-A,20200409,13.13,13.87,13.13,13.18,17100
ALI-B,20200409,14.8,15,12.97,12.97,18600
ALI-E,20200409,15.93,15.93,13.9,13.9,16000
ALK,20200409,31.24,33.605,30.385,31.61,4210800
ALL,20200409,98.94,102.19,97.8,100.34,2714200
ALL-B,20200409,25.51,25.945,25.3,25.7451,37600
ALL-G,20200409,26.02,26.92,26.02,26.28,119900
ALL-H,20200409,24.37,24.95,24.35,24.46,283500
ALL-I,20200409,24.05,24.75,24.05,24.5,105000
ALL-Y,20200409,21.48,22.64,21.45,22.09,1980100
ALLE,20200409,94.72,97.811,94.16,95.36,816600
ALLY,20200409,16.31,17.615,16.15,16.83,10543400
ALP-Q,20200409,26.15,26.54,26.15,26.47,15900
ALSN,20200409,35.39,36.57,34.81,34.89,1165000
ALTG,20200409,4.85,5.22,4.85,5,149400
ALUS,20200409,9.7,9.7,9.7,9.7,100
ALV,20200409,55.65,58.06,54.93,57.66,886000
ALX,20200409,297.2,305.9999,297.2,303,4700
AM,20200409,2.65,2.85,2.48,2.52,18636600
AMB.W,20200409,6.21,6.42,6.1101,6.41,3300
AMBC,20200409,15.25,16.28,15.18,15.83,569900
AMC,20200409,3.3,3.3,2.58,2.6,13981100
AMCR,20200409,8.65,9.26,8.61,9.16,9347200
AME,20200409,77.81,80.64,77.335,78.23,1537700
AMG,20200409,66.67,72.54,65.16,66.6,1108500
AMH,20200409,24.14,25.24,23.97,24.69,4469100
AMH-D,20200409,24.53,25.28,24.53,25,65700
AMH-E,20200409,24.17,25.19,24.17,25.17,20200
AMH-F,20200409,22.45,23.23,22.33,23.14,30400
AMH-G,20200409,22.73,23.88,22.63,23.69,16300
AMH-H,20200409,24.08,24.73,24.08,24.5825,13800
AMK,20200409,22.12,22.82,21.48,22.02,61100
AMN,20200409,59.67,63.63,59.56,62.22,364700
AMOV,20200409,12.05,12.442,11.5985,11.6282,2700
AMP,20200409,113.64,124.61,113.64,120.47,1608600
AMPY,20200409,0.948,1.05,0.8758,0.9025,630100
AMRC,20200409,17.18,17.75,17.18,17.69,269700
AMRX,20200409,3.06,3.41,3.05,3.32,2490300
AMT,20200409,248.5,260.43,248.1958,259.6,4331900
AMX,20200409,11.61,11.78,11.37,11.49,4622800
AN,20200409,32.19,36.31,32.07,33.65,2372800
ANET,20200409,211.22,212.5,206.35,209.91,1384300
ANF,20200409,11.18,11.915,11.01,11.37,2710500
ANH,20200409,1.52,1.73,1.37,1.5,3759200
ANH-A,20200409,19.85,20.45,19,19.45,14400
ANH-B,20200409,16.62,19.2,16.62,17.9,21000
ANH-C,20200409,18.36,19.62,18.3,19.1,26700
ANTM,20200409,240.94,248.055,239.93,242.46,2191200
AOD,20200409,7.17,7.33,7.0501,7.12,430200
AON,20200409,190.57,193.6,186.68,192.05,1798500
AOS,20200409,40.52,41.42,39.64,40.21,1849200
AP,20200409,2.92,2.98,2.75,2.88,124000
APA,20200409,9.11,10.065,7.13,8.2,92823700
APAM,20200409,22.03,23.41,21.72,22.84,423300
APD,20200409,215.13,222.6,215.13,219.32,1744000
APH,20200409,80.29,83.12,80.2795,81.91,1785500
APHA,20200409,3.25,3.29,3.105,3.2,3629700
APLE,20200409,8.55,9.525,8.55,9.14,4662000
APO,20200409,38.99,40.9,38.04,39.16,3831900
APO-A,20200409,24.05,24.85,24.05,24.5,47000
APO-B,20200409,24.37,24.7,24.2,24.5,58300
APRN,20200409,11.68,11.89,11.21,11.32,1702500
APTS,20200409,6.93,8,6.9,7.69,916000
APTV,20200409,63.14,66.65,62.01,62.23,3606900
APY,20200409,8.97,10.12,8.5,9.3,2236600
AQN,20200409,13.92,14.27,13.77,14.04,820300
AQNA,20200409,25.94,26.83,25.8,26.15,24600
AQNB,20200409,25.73,26.845,25.2545,26.1055,22600
AQUA,20200409,15.72,16.92,14.1101,14.48,1354800
AR,20200409,1.37,1.67,1.28,1.47,21017800
ARA,20200409,6.57,7.28,6.46,7.14,175600
ARC,20200409,0.7628,0.8578,0.7301,0.7801,97800
ARCH,20200409,32.62,36.15,32.28,34.77,631100
ARCO,20200409,3.69,4.255,3.65,3.99,2383600
ARD,20200409,12.79,13.22,12.68,13.14,105600
ARDC,20200409,10.9,11.53,10.84,10.89,229100
ARE,20200409,149.25,158.47,149.25,157.8,1360000
ARE-A,20200409,24.7,25.4,23.5287,24.27,73900
ARES,20200409,33.26,35.34,33.26,35.15,1532800
ARGD,20200409,23.95,24.81,23.8,24.31,24900
ARGO,20200409,36.81,39.59,36.175,39.15,185200
ARI,20200409,8.25,9.5,8.23,9.27,3708700
ARL,20200409,9.35,10.99,8.61,10.96,7300
ARLO,20200409,2.27,2.4,2.21,2.38,718700
ARMK,20200409,24.31,28.12,23.13,23.29,8307200
ARNC,20200409,10.87,11.14,10,10.79,6333400
AROC,20200409,4.05,4.27,3.71,3.93,2012100
ARR,20200409,9.15,10.05,8.94,9.1,3831700
ARR-C,20200409,20,21.1614,19.7,20.0306,77400
ARW,20200409,59.32,60.97,58.75,59.2,629100
ASA,20200409,11.71,12.39,11.7021,12.19,206900
ASB,20200409,14.2,14.67,13.94,14.41,2597800
ASB-C,20200409,24.45,24.5,23.57,23.7,9800
ASB-D,20200409,23.5,24.0042,23.19,23.5,7100
ASB-E,20200409,24.55,25.23,23.5,24.895,8900
ASC,20200409,4.78,5.16,4.55,5.14,213500
ASG,20200409,5,5.235,4.99,5.07,333500
ASGN,20200409,38.41,40.42,38,39.83,353700
ASH,20200409,54.32,58.19,53.64,57.64,432000
ASIX,20200409,12.1,12.34,11.21,11.64,344400
