A,20200511,79.6,81.99,79.5,81.27,1691500
AA,20200511,7.78,7.91,7.66,7.77,8314400
AAN,20200511,34.97,35.53,33.875,34.51,929300
AAP,20200511,124.11,126.39,123,125.94,851200
AAT,20200511,27.27,27.67,26.06,26.06,324400
AB,20200511,22.5,22.865,22.11,22.51,242400
ABB,20200511,18.25,18.395,18.17,18.29,1332900
ABBV,20200511,85.08,88.4605,83.98,87.9,19219800
ABC,20200511,89.07,91.86,88.52,90.64,1264100
ABEV,20200511,2.15,2.165,2.07,2.09,21380800
ABG,20200511,69.22,69.22,65.79,66.78,229900
ABM,20200511,33.03,33.83,32.15,33.7,446100
ABR,20200511,7.44,7.45,6.87,6.97,3625200
ABR-A,20200511,23.75,24.48,23.68,24.0779,4500
ABR-B,20200511,23.12,24.6788,23.12,24.6788,3600
ABR-C,20200511,24.5,24.7478,24.49,24.7478,5100
ABT,20200511,93.22,96.49,93.14,96.07,7239000
AC,20200511,35.22,35.22,32.1922,33.82,35500
ACA,20200511,31.93,33.9,31.79,33.65,334800
ACB,20200511,7.9,8.21,7.05,7.41,5070800
ACC,20200511,30.61,31.5,30.23,30.59,1855500
ACCO,20200511,6.29,6.37,5.89,6.04,861500
ACE.W,20200511,1.9941,1.9941,1.46,1.65,5300
ACEL,20200511,9.9,9.9,7.69,7.96,649100
ACH,20200511,5.15,5.15,5.08,5.08,24900
ACM,20200511,35.49,35.67,34.91,34.98,2288200
ACN,20200511,186.49,189.53,185.29,187.75,2013700
ACP,20200511,7.66,7.69,7.55,7.58,102000
ACRE,20200511,7.45,7.48,6.83,7.15,693400
ACV,20200511,21.11,21.853,21.11,21.6,28500
ADC,20200511,63.87,64.88,62.94,63.99,513100
ADM,20200511,36,36.08,35.07,35.43,2588600
ADNT,20200511,17,17.44,16.46,17.24,1433800
ADS,20200511,45.95,46.34,42.81,43.02,2224200
ADSW,20200511,32.53,32.68,32.53,32.57,828300
ADT,20200511,5.66,6.08,5.55,6.05,2225000
ADX,20200511,14.17,14.32,14.12,14.3,243700
AEB,20200511,21.6,21.6,21.21,21.47,10500
AEE,20200511,70.54,71.48,69.19,70.83,2311700
AEFC,20200511,23.38,23.46,23.26,23.38,33200
AEG,20200511,2.35,2.38,2.32,2.36,2594200
AEL,20200511,20.99,21.31,19.84,20.75,876600
AEL-A,20200511,22.93,23,22.65,22.93,15300
AEM,20200511,65.87,66.73,63.56,64.55,1818000
AEO,20200511,7.91,8.08,7.7,7.95,4639400
AEP,20200511,79.35,79.94,78.01,79.17,2496900
AEP-B,20200511,49.5,50.06,49.255,49.72,14900
AER,20200511,29.84,29.84,27.95,28.65,1031600
AES,20200511,12.74,12.74,12.3202,12.4,5335000
AFB,20200511,12.82,12.89,12.79,12.84,40100
AFC,20200511,24.7302,24.9,24.7302,24.9,12000
AFG,20200511,64.38,65.44,62.14,63.54,761200
AFGB,20200511,26.89,26.89,26.68,26.89,4200
AFGC,20200511,24.69,24.69,24.53,24.65,9600
AFGH,20200511,25.25,25.46,25.25,25.46,4000
AFI,20200511,2.62,2.7099,2.34,2.54,191700
AFL,20200511,35.68,35.94,34.98,35.41,2938700
AFT,20200511,12.1,12.19,12.0401,12.14,42100
AG,20200511,8.32,8.33,7.8,7.8,5963000
AGCO,20200511,50.15,50.8,49.02,50.38,504000
AGD,20200511,8.22,8.27,8.22,8.27,85100
AGI,20200511,8.26,8.35,7.825,7.93,3958000
AGM,20200511,63.4,63.6,60.37,61.2,61800
AGM-A,20200511,24.88,25,24.88,25,1100
AGM-D,20200511,25.15,25.2103,24.91,25.1399,15400
AGM.A,20200511,57.6091,62.4576,57.6091,62.4576,1100
AGO,20200511,28.5,29.01,27.82,27.82,728600
AGO-B,20200511,25.7878,25.84,25.7512,25.7512,3400
AGO-E,20200511,25.23,25.45,25.2,25.29,19000
AGO-F,20200511,24.84,25.038,24.77,25.01,5700
AGR,20200511,42.07,42.3,41.065,41.87,874400
AGRO,20200511,3.77,3.92,3.725,3.89,436700
AGS,20200511,3.91,4.14,3.87,3.97,616500
AGX,20200511,35.38,35.88,34.6,34.62,156500
AHC,20200511,1.6,1.7,1.58,1.68,170700
AHH,20200511,8.9,8.95,8.31,8.56,472800
AHH-A,20200511,19.09,19.55,18.75,19.55,12200
AHL-C,20200511,24.57,25.26,24.57,25.09,22000
AHL-D,20200511,23.8,23.95,23.315,23.95,7700
AHL-E,20200511,23.53,23.73,23.2,23.66,15300
AHT,20200511,0.7462,0.77,0.7051,0.71,802500
AHT-D,20200511,7.2,7.2,6.44,6.9,6100
AHT-F,20200511,5.1,5.2199,5,5.18,4000
AHT-G,20200511,5.13,5.13,4.77,4.95,3900
AHT-H,20200511,4.82,5.02,4.7141,4.8101,20600
AHT-I,20200511,4.79,5.04,4.79,4.95,4400
AI,20200511,2.76,2.8498,2.4721,2.53,607700
AI-B,20200511,16.6717,16.6717,16.4,16.43,2000
AI-C,20200511,16.9,16.91,16.5611,16.61,5900
AIC,20200511,21.5175,21.84,21.154,21.84,2500
AIF,20200511,11.72,11.8,11.65,11.77,35200
AIG,20200511,27.31,27.94,26.7093,27.55,8112000
AIG-A,20200511,25.9,25.95,25.66,25.93,49800
AIG.W,20200511,0.75,0.76,0.65,0.72,153800
AIN,20200511,53.6,53.6,51,51.38,258900
AIO,20200511,18.21,18.55,18.04,18.35,110900
AIR,20200511,17.73,17.73,16.95,17.34,299900
AIT,20200511,52.7,53.84,50.89,53.3,224800
AIV,20200511,37.23,37.87,36.65,36.93,1002800
AIW,20200511,22.6283,22.7,22.6283,22.65,900
AIZ,20200511,97.7,99.13,95.47,98.4,477800
AIZP,20200511,99.89,101.42,99.89,101.42,1100
AJG,20200511,85.72,87.98,84.9,86.86,804600
AJRD,20200511,40.84,41.19,39.95,40.74,459000
AJX,20200511,8.19,8.23,7.75,7.8,300200
AJXA,20200511,21.87,21.9,21.679,21.78,12300
AKO.A,20200511,12.1,12.98,11.81,12.98,1600
AKO.B,20200511,13.02,14.87,13.02,14.87,4100
AKR,20200511,11.8,11.88,10.96,11.38,848500
AL,20200511,26.35,26.48,24.26,24.73,1806700
AL-A,20200511,18.44,18.5524,17.8288,18.19,24300
ALB,20200511,63.16,65.72,62.88,64.41,1471500
ALC,20200511,53.54,54.49,53.49,54.19,1040300
ALE,20200511,55,55,52.8,54.27,407400
ALEX,20200511,12.09,12.09,11.38,11.44,455800
ALG,20200511,97.25,97.405,93.49,95.43,62300
ALI-A,20200511,15.23,15.6,14.93,15.14,11800
ALI-B,20200511,17.1,17.85,17.1,17.55,11500
ALI-E,20200511,17.375,18.64,17.375,17.51,17500
ALK,20200511,29.48,29.49,28.24,28.36,3003800
ALL,20200511,99.87,102.42,98.78,101.84,2079000
ALL-B,20200511,25.88,25.97,25.74,25.93,18800
ALL-G,20200511,27.08,27.15,26.9011,27.14,18400
ALL-H,20200511,25.75,25.78,25.6,25.75,54000
ALL-I,20200511,25.34,25.4,25.18,25.38,29000
ALL-Y,20200511,22,22.18,21.9405,22.14,339100
ALLE,20200511,101.59,102.69,100.02,101.68,530400
ALLY,20200511,15.32,15.48,14.79,15.13,4674000
ALP-Q,20200511,27.376,27.376,26.92,26.92,32900
ALSN,20200511,37,37.07,35.81,35.91,1105200
ALTG,20200511,5.1,5.345,5.06,5.33,93700
ALUS,20200511,9.68,9.68,9.68,9.68,100
ALV,20200511,60.29,60.83,59.56,60.5,472100
ALX,20200511,248.0301,253.91,248.0001,249.68,14700
AM,20200511,4.1,4.22,4.02,4.13,3441700
AMB.W,20200511,5.86,5.86,4.9202,5,10200
AMBC,20200511,16.51,16.51,15.2,15.5,543900
AMC,20200511,6.4,6.41,4.89,5.32,106553300
AMCR,20200511,8.75,8.93,8.56,8.83,5269700
AME,20200511,83.61,83.95,82.55,83.24,921000
AMG,20200511,65.37,67.26,64.69,66.2,553200
AMH,20200511,24.64,25.09,24.59,24.68,2253600
AMH-D,20200511,25.42,25.89,25.39,25.79,15600
AMH-E,20200511,25.16,25.97,25.16,25.97,7100
AMH-F,20200511,23.9,24.27,23.9,24.26,8100
AMH-G,20200511,23.83,24.16,23.83,24.085,13300
AMH-H,20200511,24.98,25.12,24.915,25.1,8900
AMK,20200511,24.78,24.78,23.38,24.07,144000
AMN,20200511,43.55,46.09,43.36,45.5,1084300
AMOV,20200511,12.4,12.73,12.4,12.6699,11100
AMP,20200511,123.33,125.21,121.38,123.87,719900
AMPY,20200511,1.2,1.28,1.15,1.17,370500
AMRC,20200511,19.4,19.57,19.01,19.32,218700
AMRX,20200511,3.91,4.74,3.9,4.56,12213000
AMT,20200511,236.08,242.93,234.48,238.23,2040700
AMX,20200511,12.64,12.84,12.59,12.69,2561900
AN,20200511,41.62,41.99,39.15,39.39,1788000
ANET,20200511,217.13,225.56,215.32,224.58,807900
ANF,20200511,10.34,11.31,10.19,11.14,3203800
ANH,20200511,1.64,1.64,1.52,1.53,1129600
ANH-A,20200511,21.22,21.22,20.75,20.75,5400
ANH-B,20200511,17.0001,17.2855,17.0001,17.2855,1500
ANH-C,20200511,19.2401,19.4,18.99,18.995,7500
ANTM,20200511,270.94,276.72,270.91,272.37,1157400
AOD,20200511,7.21,7.26,7.19,7.2,171200
AON,20200511,188.75,194.07,188.49,192.01,1470200
AOS,20200511,44.36,44.36,43.795,43.94,893800
AP,20200511,3.04,3.18,2.8,3.05,214300
APA,20200511,12.25,12.44,11.81,12.03,14496200
APAM,20200511,28.78,30.59,28.55,29.95,650300
APD,20200511,229,233.53,227.89,232.67,852200
APG,20200511,9.7,9.88,9.26,9.65,850400
APH,20200511,88.41,88.41,87.04,87.1,1135300
APHA,20200511,3.45,3.45,3.22,3.26,9185600
APLE,20200511,9.02,9.052,8.54,8.54,2879000
