A,20200414,77.3,79.2,77.24,78.83,2650200
AA,20200414,7.87,8.38,7.62,7.72,10641700
AAN,20200414,25.31,26.33,24.81,25.96,1309500
AAP,20200414,111.24,116.33,111.14,115.39,922500
AAT,20200414,29.06,29.76,28.92,29.37,404700
AB,20200414,20.18,21.71,20.18,20.86,587700
ABB,20200414,18.27,18.44,18.15,18.24,2374400
ABBV,20200414,80.62,82.85,80.29,82.13,11072600
ABC,20200414,87.59,89.9,87.07,89.42,985300
ABEV,20200414,2.4,2.44,2.35,2.36,19319600
ABG,20200414,58.65,60.83,57.54,60.45,366800
ABM,20200414,29.5,31.05,29.1,30.98,810700
ABR,20200414,7.43,7.54,6.7931,6.99,2637000
ABR-A,20200414,21.3,21.64,20.77,21.64,4300
ABR-B,20200414,20.5,21.8582,19.16,21.8582,3500
ABR-C,20200414,20.62,20.85,20,20.5,7800
ABT,20200414,87,89.537,86.5,89.14,9861200
AC,20200414,35,35.61,34.06,34.8,15000
ACA,20200414,41.61,42.3599,40.07,41,330100
ACB,20200414,0.78,0.78,0.74,0.7502,34119400
ACC,20200414,35,35.57,34.42,35.38,1263400
ACCO,20200414,6.17,6.31,5.74,5.99,1016800
ACEL,20200414,8.23,8.59,8.2,8.46,123200
ACH,20200414,5.53,5.6,5.4809,5.53,89500
ACM,20200414,33.37,34.01,32.66,33.61,1293800
ACN,20200414,177,178.89,176.02,178.1,2874900
ACP,20200414,7.84,8.02,7.7,7.92,203000
ACRE,20200414,8.2,8.4,7.44,7.71,682400
ACV,20200414,20.09,20.57,19.984,20.38,37400
ADC,20200414,64.57,66.6,64.57,65.85,410700
ADM,20200414,36.86,37.52,36.44,37.24,3445600
ADNT,20200414,11.35,12.05,11,11.17,1420300
ADS,20200414,37.22,37.6401,34.01,36.41,1908000
ADSW,20200414,32.15,32.35,31.935,32.1,2231400
ADT,20200414,5.22,5.72,5.22,5.71,4205400
ADX,20200414,13.5,13.79,13.5,13.78,460700
AEB,20200414,23,23,22.25,23,6900
AEE,20200414,76.03,77.73,75.86,77.17,1153600
AEFC,20200414,23.16,23.27,22.88,23.26,95000
AEG,20200414,2.71,2.72,2.64,2.67,3241600
AEL,20200414,22.33,22.85,20.885,21.4,585600
AEL-A,20200414,21,21.99,20.65,20.7,124500
AEM,20200414,52.01,54.49,51.5201,52.84,2550000
AEO,20200414,9.21,9.62,9.03,9.52,5351900
AEP,20200414,85.53,86.38,84.65,86.25,2187700
AEP-B,20200414,50.65,52.03,50.65,52.02,62800
AER,20200414,25.31,26.27,24,24.42,1363800
AES,20200414,14.41,14.49,13.76,14.01,5189900
AFB,20200414,13.1,13.16,13.08,13.15,48400
AFC,20200414,24.02,24.184,23.8,24,61100
AFG,20200414,78.82,79.66,75.01,75.78,486100
AFGB,20200414,25.05,25.49,24.955,25.3599,34100
AFGC,20200414,23.81,24.123,23.285,23.955,11300
AFGH,20200414,24.65,25.27,24.62,25.27,47600
AFI,20200414,1.61,1.74,1.495,1.59,166500
AFL,20200414,38.03,38.45,37.39,37.78,3347800
AFT,20200414,12.3,12.62,12.2891,12.52,110200
AG,20200414,8.03,8.5,7.41,7.63,7147200
AGCO,20200414,51.81,52.615,49.38,49.86,585200
AGD,20200414,8.09,8.25,8,8.11,53800
AGI,20200414,7.08,7.6,6.63,6.79,5215800
AGM,20200414,59.61,60.765,55.81,57.21,65900
AGM-A,20200414,24.96,25.3,24.95,25.3,800
AGM-C,20200414,27.01,28.57,27.01,28.57,1400
AGM-D,20200414,25,25.34,25,25.3,16500
AGM.A,20200414,60.95,60.95,60.95,60.95,100
AGN,20200414,184.93,187.64,184.93,186.73,4348600
AGO,20200414,31.25,31.64,30.79,31.27,1340300
AGO-B,20200414,25.55,25.7485,25.39,25.45,6300
AGO-E,20200414,25.49,25.5,25.16,25.22,13900
AGO-F,20200414,24.6,24.9762,24.49,24.5,11400
AGR,20200414,45.67,46.34,45.44,46.06,570200
AGRO,20200414,4.1,4.27,3.89,4.16,552700
AGS,20200414,3.3,3.75,3.06,3.7,2313200
AGX,20200414,37.69,38.7,36.56,36.89,100700
AHC,20200414,1.46,1.5,1.41,1.49,87800
AHH,20200414,10.11,10.13,8.5,9.04,789000
AHH-A,20200414,23.7,23.97,21.54,21.56,1400
AHL-C,20200414,25.45,25.75,24.4572,24.635,29200
AHL-D,20200414,23.42,23.88,23.3114,23.86,29400
AHL-E,20200414,23.26,23.68,23.07,23.39,41600
AHT,20200414,0.74,0.7798,0.7,0.7367,1106000
AHT-D,20200414,11.13,15.25,11.13,13.09,19500
AHT-F,20200414,6.97,7.1504,6.24,6.52,26600
AHT-G,20200414,6.7,6.9936,5.93,6.17,34300
AHT-H,20200414,6.9934,7.19,6.2752,6.48,22100
AHT-I,20200414,6.26,7.0688,6.01,6.44,25400
AI,20200414,3.09,3.15,2.94,2.98,450000
